003506151965	6
008791828214	6
003890204452	6
063050931239	6
080240400603	6
978159000001	6
005150071014	6
001430614111	6
088439506111	6
022011860806	6
004690000265	6
060538809702	6
002840009409	6
002840009407	6
005087581167	6
471369833334	6
076705282376	6
008972603502	6
341776140750	6
008632380088	6
084417801719	6
002454304479	6
073370494313	6
007286725138	6
060538818517	6
003223103732	6
004338822095	6
008198356838	6
072383010009	6
063050926340	6
880619232820	6
004747575676	6
084356101471	6
002066210126	6
071521129989	6
071521130264	6
008632390823	6
061884216444	6
007891780375	6
007089600538	6
031716303085	6
003100923666	6
002186312344	6
088616690078	6
088796110412	6
004598901885	6
008218422603	6
002186333206	6
088614461236	6
762221035697	6
085146300508	6
068113109312	6
084323700149	6
076166010000	6
061029040601	6
068895549148	6
001134201096	6
060915911474	6
084970900104	6
002800057915	6
002460006410	6
004316867727	6
007431260145	6
070801674189	6
008068692940	6
005150073050	6
004650100114	6
000071637098	6
078665845594	6
076125378056	6
003064166240	6
068113111981	6
004656117079	6
003146262279	6
088796108702	6
004360000042	6
005250005102	6
003260104600	6
007800009806	6
004892920011	6
007100715841	6
471286236124	6
007466000125	6
088602802175	6
080860803680	6
088293225609	6
006905512437	6
079891921906	6
004316842124	6
088309614010	6
004210000778	6
064541684464	6
007234814868	6
009210074119	6
082603007408	6
068895571168	6
007874211995	6
004146020102	6
063312516083	6
022496860922	6
007730013001	6
088381345916	6
088547300037	6
007079630005	6
020692830197	6
060308426611	6
007153413991	6
088439259758	6
065651453125	6
007470426000	6
007874202725	6
085779400450	6
008606920000	6
073150960523	6
003500047270	6
005100017518	6
007164106967	6
084970900340	6
007164106979	6
009227711011	6
061881840625	6
069766209370	6
020549601106	6
020140520682	6
064541688767	6
003399102036	6
007874202273	6
003223114205	6
088561519620	6
007020020024	6
002413125966	6
008511842967	6
004288741700	6
020747830410	6
088530629150	6
082554006773	6
081187002634	6
008686724640	6
003240605375	6
770202748278	6
060538801862	6
008427998343	6
068106639970	6
004949400072	6
007199800006	6
007489462105	6
004656119608	6
001558679320	6
008087817712	6
002615691369	6
009353914053	6
007964211846	6
082603001137	6
007561110182	6
008332129823	6
008626804663	6
007870080157	6
081146901050	6
489396611760	6
062926833030	6
003825769888	6
020692810425	6
008669406844	6
004683807077	6
063050933160	6
079764252560	6
063050937442	6
004155422715	6
002663529952	6
004770867061	6
004770867062	6
088530635663	6
089096816189	6
076977914041	6
007495801404	6
007572423731	6
002471936053	6
008511848665	6
780463006008	6
002120053267	6
064541680750	6
072854615267	6
073975434320	6
694741059177	6
005210083019	6
002370049767	6
072745200031	6
078634845398	6
003400000657	6
880937758710	6
004154826492	6
002229310658	6
007940012319	6
071876260971	6
007790065044	6
007225091225	6
693813492121	6
007089610564	6
005021144008	6
004337796314	6
007011000126	6
002746722396	6
007146309101	6
007007463421	6
072450405005	6
007153413972	6
007380000109	6
008500001216	6
004100032870	6
934022400665	6
007524323498	6
001468155464	6
008500001614	6
079590229893	6
007417037091	6
082342076743	6
060538817653	6
088616688186	6
001250262093	6
004142074646	6
007537108011	6
002353440729	6
060838315450	6
007357716063	6
002600020842	6
076379598924	6
072783386127	6
065651450167	6
002027999048	6
084560400065	6
003228106156	6
004393570143	6
071441512861	6
076705283366	6
880632368079	6
004178000173	6
002746718472	6
004127100572	5
000552449521	5
060538818958	5
008511848664	5
082342098029	5
088561539732	5
007089662908	5
074619462014	5
079285015599	5
007318301582	5
007153507205	5
009210083873	5
009210081846	5
001326317697	5
088392935578	5
089096841313	5
004683807116	5
004650105103	5
067609254969	5
005200013160	5
060265217185	5
004220600211	5
003867505389	5
007283000211	5
066553830662	5
088786037793	5
007001062537	5
004318011743	5
088614466024	5
002454316949	5
087364223133	5
008981905509	5
880619232831	5
004293444499	5
007164101066	5
004419485954	5
080504037142	5
008143400059	5
003126206381	5
007102600065	5
008099550781	5
003993827071	5
007874205311	5
007195510713	5
020713300762	5
004938730014	5
004293444495	5
020835240335	5
001305149561	5
071598141705	5
002969541145	5
007533881713	5
007286725777	5
063189921852	5
007871578958	5
008500000194	5
880615609512	5
890110023331	5
007786500107	5
084007612702	5
001958572278	5
001121620640	5
083455400521	5
020966590640	5
005114134577	5
007050161830	5
009210071985	5
004009419902	5
001117210525	5
001558679619	5
088246500109	5
001189144351	5
084090303834	5
007867814476	5
002519216787	5
786210033018	5
002620046378	5
004133500013	5
074050097485	5
001326317340	5
001257519820	5
069991987523	5
008401407484	5
088844761210	5
693873835146	5
007675333435	5
008425322211	5
007144303337	5
001305151211	5
076379599358	5
001305151226	5
088561566568	5
008422931411	5
008449575022	5
007298200260	5
880614469302	5
020751950508	5
007172574911	5
082401489519	5
082401489517	5
008669408893	5
022859600715	5
020816980092	5
002685112209	5
007206000130	5
007124929178	5
064541688784	5
076546861308	5
008449575001	5
007797903928	5
080860803202	5
007153414020	5
071171999000	5
007906800310	5
072453695959	5
002724273609	5
007963699904	5
076705285195	5
001820000989	5
007865282112	5
060838315570	5
084090303846	5
004282555068	5
001780016393	5
088616690105	5
084338801293	5
088786036013	5
022716200542	5
082194214980	5
007050102354	5
003501700892	5
007817506112	5
082342098016	5
088694431617	5
065838221570	5
022615900821	5
009512156943	5
022615900692	5
007963691084	5
007192444924	5
005527085133	5
004900003168	5
088743960523	5
072136658826	5
007605700394	5
071606855125	5
005426900035	5
088851067451	5
003700074044	5
035084460756	5
078114755766	5
007310000275	5
088599872996	5
007874207580	5
003444971938	5
084868302232	5
001326266576	5
009107407720	5
026080500598	5
001326266575	5
009434700002	5
002089220076	5
695803715700	5
008171574738	5
002471931819	5
075481908776	5
880614469730	5
076060902778	5
002519219542	5
088530634435	5
007065914806	5
076125381555	5
072864925712	5
081857000932	5
080504036854	5
007495800340	5
007089603187	5
002807842343	5
007617406055	5
007089630246	5
018778700098	5
064541678959	5
004753290346	5
004133102628	5
022616740400	5
002840034420	5
020966550508	5
020816910173	5
073150958262	5
693762051644	5
008522760784	5
020018700150	5
073150958267	5
003087811438	5
078665845409	5
006224327478	5
002413126694	5
002572539050	5
001131173429	5
089920800260	5
001101740487	5
007153478056	5
081295402152	5
007492310600	5
880619231035	5
088530627226	5
088818299228	5
003506192346	5
002454309978	5
003223150143	5
009210080119	5
088796106502	5
079764254361	5
007544601116	5
070255610020	5
007650139036	5
066764610630	5
880634546940	5
064600708329	5
004383402478	5
003980012158	5
025127240861	5
025127280673	5
880619231402	5
078241901571	5
004393577964	5
007874242570	5
003700084323	5
003022308235	5
007208001040	5
004280043794	5
085783200238	5
341776138400	5
007001197976	5
003395421087	5
088796100275	5
087567811464	5
020751920239	5
067278781759	5
022097190971	5
002742622310	5
004318037753	5
022097150823	5
087837600309	5
001991202674	5
002727111528	5
071521116431	5
022557500620	5
003338390001	5
068113112010	5
073528211509	5
066509864745	5
009805810761	5
001326317543	5
003125904695	5
003338390109	5
880632366621	5
008273446702	5
002068500080	5
001325931332	5
085274800350	5
007675333967	5
008511848267	5
088331510032	5
007144442815	5
001634690133	5
079936631702	5
007218063808	5
080504041179	5
073240947887	5
004155402108	5
007675335712	5
004277415010	5
004720013752	5
003920899906	5
880632368734	5
076588824351	5
075755860178	5
008087805409	5
001654274234	5
004266616019	5
002238408112	5
083997700537	5
005114194739	5
065651450154	5
004950810101	5
004747567195	5
022149570683	5
072047357771	5
088857012912	5
084357100582	5
890306222363	5
004274325053	5
085296600518	5
003673138132	5
007001120490	5
088530612815	5
009933894626	5
007343800047	5
008022511760	5
003993827318	5
004650076433	5
088530616967	5
008394105797	5
088561566265	5
088851067449	5
007166241969	5
007617471653	5
007880011214	5
064600734196	5
000035400030	5
076379594113	5
007144434500	5
007316104317	5
072453685006	5
004383420547	5
007911850004	5
060933283314	5
007871544853	5
009089120261	5
088496807506	5
007635061558	5
088743970462	5
005210015741	5
072277624301	5
007871548203	5
020834650712	5
000071639884	5
007365077174	5
068896200915	5
001325931062	5
005404867508	5
001325931152	5
007112196325	5
076211189000	5
007445109051	5
003506148320	5
072097250369	5
007116982395	5
088530621547	5
020978870604	5
002594752022	5
004007000999	5
008854401891	5
088711779216	5
003700089713	5
084417801962	5
007617160311	5
088530628450	5
073365215017	5
004282562315	5
032586600102	5
009210073938	5
002354520456	5
003628292156	5
003228101536	5
004148303818	5
001468155465	5
084052501173	5
007079818725	5
004119674073	5
002863265044	5
007934068627	5
006898109625	5
030573300905	5
009600934664	5
002885101138	5
008890845008	5
007650115766	5
004145709506	5
060538816161	5
065269533856	5
002053602261	5
009950000038	5
001558679380	5
060538815904	5
004721384234	5
079936655249	5
065269533857	5
079109317850	5
003783600812	5
072864925707	5
007287927064	5
007871578864	5
004149073613	5
001558678506	5
088694428643	5
084667500537	5
880619231198	5
001325931392	5
007758110689	5
006898112405	5
006898112404	5
060538802353	5
007800000140	5
009015915494	5
009451441960	5
880632366823	5
084873700231	5
004590804346	5
076125381724	5
007985694583	5
003936434394	5
078101326069	5
002560000382	5
088530826005	5
003561397608	5
020713300735	5
002840043617	5
020140520191	5
003800071631	5
065651450155	5
080504041127	5
007780242512	5
022624160950	5
001121725456	5
074876306467	5
066509864771	5
009210082444	5
084471886547	5
007321400107	5
005003701450	5
030997541008	5
009210073902	5
880632365927	5
060538809703	5
004182001090	5
005100017341	5
880615609699	5
088697129932	5
007318401059	5
007001197983	5
002006619489	5
004133104987	5
078905094577	5
022518610608	5
489396610648	5
070595404273	5
002840009408	5
084090303761	5
009210074686	5
060915901069	5
082342081790	5
007050102295	5
088530637250	5
087799102328	5
020511270349	5
005114192346	5
004721384243	5
072520952416	5
002484402024	5
004282555194	5
082501400003	5
002890606446	5
064600725442	5
060644909909	5
007535305974	5
002724286882	5
061161300220	5
068116882001	5
004316892120	5
075235679575	5
007780264567	5
066764610629	5
007518205050	5
004721384210	5
004608701600	5
065651449727	5
003384400643	5
003700086505	5
008180627001	5
004981821168	5
007116467504	5
007871569708	5
079632614001	5
002616903392	5
004138722730	5
076546868223	5
001325930892	5
007295941028	5
008500000877	5
880632366368	5
008267679291	5
022097150904	5
004316875341	5
001820021997	5
071748987705	5
007161700347	5
004747505245	5
002146632449	5
004770801605	5
004310029745	5
007124914525	5
003429911285	5
020511280733	5
004120567804	5
001257520660	5
004450005023	5
001132111277	5
004948900636	5
069991987585	5
000000000008	5
007962507490	5
000071637645	5
004203710564	5
692715640010	5
009933894616	5
002412601670	5
004155428345	5
002616905086	5
001958540090	5
020816910298	5
006898115201	5
088743970817	5
007064003436	5
022718550592	5
088743960501	5
003000005450	5
088634958192	5
022569701037	5
471286236135	5
008918661110	5
000810000727	5
001631829943	5
002089201604	5
088530634499	5
007891504259	5
022008701794	5
073573282954	5
002507754748	5
007675384314	5
074677528694	5
026080500649	5
088851040551	5
088766188880	5
088309625130	5
001827330085	5
003916129499	5
002166427688	5
004148300126	5
009041911095	5
084657117271	5
489703995854	5
061739043453	5
078790932102	5
070109135135	5
008113413700	5
004260725187	5
022057980235	5
060538805382	5
007644011368	5
003936334182	5
007754078154	5
007111700240	5
061696004392	5
007203002165	5
076977914026	5
072963216473	5
002891452473	5
007800011313	5
078485750454	5
025150800318	5
880632368145	5
070438671664	5
087799102151	5
007600137675	5
002310010425	5
088644031435	5
005113119297	5
007871546930	5
007417039973	5
064600708332	5
088614448181	5
007431213329	5
088796107447	5
020549600856	5
007763810844	5
007089612306	5
007116603125	5
088579206437	5
088851075899	5
002080985666	5
070886280063	5
001253427015	5
005026741094	5
088439506114	5
007681838011	5
063084090466	5
004120567717	5
002096859633	5
002885103380	5
002570071138	5
008700000277	5
007283007021	5
005844989208	5
007417042329	5
880614469390	5
072326176253	5
000007000415	5
088882348665	5
007287849533	5
072583545404	5
007222080577	5
002096856339	5
084868303737	5
088811318616	5
081755301310	5
008660025055	5
007433190392	5
002006677338	5
060538816267	5
007050111014	5
002884510983	5
068113182184	5
002616903802	5
084071614297	5
004337792037	5
978142013889	5
060538819236	5
003921711817	5
073077296095	5
074677530705	5
072783385301	5
004529902379	5
004138723442	5
060786911451	5
060538816635	5
088492010833	5
008087817957	5
004316885384	5
007940042222	5
001650055615	5
002519227626	5
022718380754	5
007535341429	5
020564200998	5
088392946540	5
004337797216	5
007453484210	5
002055911256	5
088530622501	5
007535312270	5
001601704575	5
088530633943	5
007874202807	5
088496806706	5
008680043252	5
008327507935	5
075680910501	5
069991987547	5
007978498794	5
020966550413	5
003825769440	5
002470004621	5
002149671167	5
890310771122	5
007535303710	5
001380087232	5
007001119510	5
003501189358	5
004125583613	5
896400095094	5
001159410035	5
008002035333	5
978031641084	5
078099391155	5
007274580578	5
022557300569	5
002413110372	5
007040400015	5
002270058095	5
002236760090	5
002100012381	5
076379501881	5
076379501898	5
076379501884	5
004338812337	5
004145706122	5
002236759777	5
009210064402	5
004843333144	5
007459051265	5
003993815413	5
007365013494	5
068113107337	5
007077802119	5
002376919370	5
004116705546	5
008511849107	5
007273010002	5
007314925108	5
076789856890	5
007617473642	5
088530631604	5
068113144219	5
068113106872	5
001018103305	5
080253543508	5
060538817005	5
060538820060	5
088743932269	5
007394803323	5
020713300778	5
007650103334	5
087489600037	5
085146300509	5
008250427836	5
002269746067	5
004311900421	5
004796879606	5
008669413536	5
003916612109	5
001980031768	5
001739880006	5
004154803475	5
084995701584	5
000888852804	5
082506302483	5
001910019731	5
004383405097	5
088537020217	5
084995701586	5
088599873778	5
000030000017	5
076170700637	5
007780254854	5
065838221834	5
063050925803	5
002899502562	5
088309616876	5
067278790381	5
004178000135	5
076379593735	5
008669408914	5
022507640613	5
004142005146	5
064282819511	5
009210071117	5
088882348206	5
088616689979	5
082401489551	5
471369869720	5
003505153362	5
003505153621	5
003160070239	5
007169142882	5
003019206915	5
008669426940	5
003074600003	5
001325931034	5
022097140965	5
880632367937	5
073975434068	5
004337791228	5
084334011620	5
009064970923	5
081784801147	5
022727681135	5
022010871233	5
004800001480	5
068106625533	5
007675333325	5
002685101312	5
009430600881	5
004498900118	5
001280051178	5
088634964876	5
081463201227	5
071521129741	5
020834680726	5
007091000150	5
007499904030	5
068538742255	5
075504661016	5
001325931027	5
001325931132	5
008669426947	5
004721382068	5
020823550161	5
003242915542	5
003240605683	5
007089605836	5
004282562313	5
032390001982	5
060538817804	5
007065968717	5
003146262235	5
006554197541	5
068132616594	5
003760008397	5
003993827058	5
089863900129	5
002685114059	5
004160426781	5
009210080355	5
008711601539	5
088771900567	5
008149202596	5
088616688420	5
081483201101	5
081187002584	5
020257300349	5
068805730919	5
008218409044	5
002270012706	5
073036528842	5
067762701001	5
007164181045	5
005114195677	5
067346830101	5
067762700122	5
001570025252	5
088599864451	5
007287925029	5
066764610618	5
692249610090	5
088711760005	5
022529470289	5
003916610429	5
007976718734	5
001927507700	5
003390007510	5
088309616872	5
007871544172	5
072453684956	5
007560903705	5
060308424554	5
038151900040	5
001325931039	5
032390003838	5
007420092716	5
020966570245	5
008171572457	5
088882350253	5
022451750647	5
079000200002	5
007569101663	5
003700094901	5
695329320044	5
003500044640	5
004393569980	5
004321368768	5
025119630563	5
002270005533	5
880632368820	5
080382000050	5
088530637794	5
004922350583	5
007185400032	5
071606855001	5
064541695252	5
020546540219	5
003825758879	5
007792401833	5
088309614000	5
004436502258	5
007445160720	5
003950266731	5
004155440912	5
088694429768	5
084417802594	5
088616689944	5
088851076092	5
085563400420	5
003410010602	5
007600122340	5
083330081227	5
068132610075	5
007524320309	5
020748201118	5
072047357764	5
004155402531	5
071171905327	5
001112022044	5
004240972251	5
004032625702	5
007089642555	5
067264200042	5
079764251299	5
020140560371	5
002413183295	5
000077205757	5
003076854127	5
088309630258	5
088513162898	5
088886322037	5
068113110406	5
068113106084	5
002899521148	5
008793260308	5
002685184143	5
020601100078	5
064541684493	5
007874243405	5
001768175799	5
007535334663	5
003501196524	5
004310059037	5
007459051272	5
001700012294	5
007440173432	5
081014701273	5
060644911154	5
074677526710	5
007356140051	5
007124925315	5
020524510249	5
007274597476	5
007356140056	5
001073608839	5
001740011016	5
002454316950	5
075752800881	5
066973140004	5
002073511020	5
007596790984	5
022615900649	5
081623901357	5
006082326833	5
003139818151	5
025075400050	5
002622956671	5
020990190628	5
022507800484	5
007417043704	5
026059400199	5
006128251291	5
003890003183	5
082850999407	5
978146543011	5
009875400203	5
007754005080	5
005050066897	5
061349907101	5
004549678143	5
007911880019	5
076170783440	5
001443475955	5
007152415475	5
022136900977	5
025039300198	5
001027970663	5
007061278510	5
060538899561	5
070396572690	5
007600137005	5
008511826003	5
030997980680	5
076125381913	5
030997321204	5
004145707480	5
072783385335	5
002130621136	5
004269430839	5
064420941485	5
005232907165	5
078471699998	5
007452397002	5
880632369241	5
001156100037	5
088599864434	5
065356998630	5
003506148055	5
003019200615	5
081132502087	5
060254716169	5
004318017815	5
004650073866	5
081295402032	5
004282555596	5
022781680705	5
087696400856	5
002279690031	5
004383426961	5
008280320915	5
007940044566	5
008632364028	5
088882529156	5
880552313181	5
071628100069	5
072515005087	5
004590803334	5
076125377063	5
078241901662	5
080547024724	5
002560000228	5
007336018301	5
060538809167	5
003506121357	5
004282556285	5
007024230141	5
001325931095	5
083124800537	5
007124929272	5
088579245002	5
004311901111	5
001325931050	5
007101810074	5
007871583317	5
022862400250	5
079601982200	5
002899534107	5
025075400125	5
080859474120	5
004721384314	5
002370049768	5
008858640184	5
003989795201	5
002870011171	5
004110070223	5
002989271882	5
002980019398	5
084846700007	5
001650007412	5
001714596806	5
088616690322	5
007153414021	5
072654752612	5
004260718794	5
009210082690	5
002840016215	5
088611285539	5
002820031552	5
007533803816	5
004441101512	5
002880029263	5
002998694032	5
880632368736	5
084970900094	5
009307200001	5
007650109957	5
004318064115	5
001030014564	5
002899590126	5
007042223600	5
088012401867	5
065510990293	5
020544991093	5
079590222067	5
064541609015	5
030078047397	5
007867815383	5
001558679392	5
001558679293	5
071722620891	5
085395400444	5
061884216439	5
061884216440	5
088530637686	5
003600012539	5
004137611294	5
007073405335	5
004338825370	5
088599877464	5
003920896703	5
001780015130	5
088530625899	5
004009468881	5
007153413985	5
088851098048	5
084774809954	5
070438668514	5
692222710462	5
007164108673	5
004154845186	5
007065991729	5
020825710117	5
000000028123	5
060538818641	5
360734241703	5
008180627870	5
890306222376	5
068113106785	5
073240951046	5
003810015699	5
073975430348	5
088851075898	5
069766212118	5
020835190691	5
066216323941	5
008730027336	5
001033100020	5
072783385345	5
007910052513	5
088882542106	5
025855100420	5
066216324784	5
022768480578	5
694147116214	5
026059400176	5
078114755772	5
007273026125	5
004620001155	5
009210077705	5
031284355519	5
071521130048	5
088743970924	5
489515330055	5
080547024753	5
007417042855	5
020512090114	5
088743973531	5
004190002434	5
004120003419	5
004155433898	5
029066200091	5
002185300400	5
007154901937	5
078693684593	5
003223150171	5
064133051130	5
880552312643	5
088530633087	5
002580002031	5
001119436780	5
080469179012	5
085750300425	5
068804713024	5
003205404290	5
088561566606	5
080504036875	5
004393574638	5
071272502570	5
003506147530	5
072652832127	5
007533872374	5
003867501068	5
081357600550	5
061156655015	5
007185999817	5
085368500434	5
060156055090	5
076594020992	5
007222011043	5
004600048253	5
002006615940	5
003700088944	5
078114752465	5
880632365925	5
003506145210	5
004310005129	5
007140001834	5
007410880016	5
007089620199	5
003807520630	5
002166436365	5
002829544785	5
072783386111	5
004650101694	5
003139823001	5
073796911255	5
007675333702	5
073385499744	5
080829586720	5
004370006032	5
004393580714	5
088599859166	5
007153413945	5
070157046538	5
004140900256	5
008511848245	5
007349012350	5
004316865419	5
004318050956	5
085499300409	5
007077855400	5
003270011071	5
978054582328	5
007963690778	5
072474200761	5
061031870002	5
088530637702	5
007800011395	5
007535309002	5
008539116310	5
060538816290	5
001471740252	5
088441007470	5
005113197546	5
085495200312	5
008000611208	5
002680000637	5
002238496050	5
001570013315	5
064748404334	5
002270009337	5
020747850603	5
004260725168	5
008982600142	5
061029041666	5
060538817000	5
489396615231	5
880614469274	5
089764000212	5
008066095721	5
004342527700	5
003946600023	5
001700012944	5
088596783600	5
004155433892	5
008669428892	5
004393571328	5
084970900487	5
880619232830	5
072453691594	5
080829590877	5
079109317870	5
088616685254	5
088530627764	5
002680000446	5
077898810950	5
085725300504	5
085725300503	5
088796113257	5
005107101053	5
007417042300	5
001117967556	5
008267606043	5
004556410074	5
002409913440	5
068210220991	5
082982603884	5
063767701617	5
073573201681	5
006898101648	5
007644011482	5
007328707919	5
076125378616	5
004219700205	5
002454308929	5
075755871991	5
088392937532	5
007082129900	5
007910000815	5
003207691466	5
007480619560	5
020966560431	5
080547024464	5
004289900609	5
076125379781	5
079936679132	5
001443478658	5
004441101536	5
001632112550	5
025635100070	5
088595448359	5
075703700012	5
007940019430	5
025634300039	5
000082813304	5
695803757600	5
007417022982	5
003464833196	5
007800002392	5
022057910145	5
004337790389	5
004337790566	5
088348800265	5
030000142015	5
063050927263	5
006898112291	5
005064472667	5
004984520096	5
003920897648	5
008511848215	5
008511849055	5
084873700351	5
084655642748	5
008511849031	5
007294075100	5
022682600456	5
085439200292	5
006554106885	5
080511200295	5
072783373661	5
000920026610	5
007500241016	5
071722613705	5
004282558488	5
064600722696	5
004529900626	5
004650108352	5
003936414143	5
070438665173	5
007390528205	5
003989784299	5
004393557767	5
009210072674	5
069922162117	5
020580070305	5
085686500203	5
069318638474	5
004721384331	5
002780692754	5
007286800144	5
082850999429	5
061029042022	5
082506303417	5
088309615221	5
061884229284	5
002616903912	5
880615608210	5
002000048852	5
007963678325	5
002307508201	5
088309625127	5
076379594087	5
004137621026	5
088796115435	5
081857000565	5
000823646129	5
007535301605	5
009830410046	5
022518610527	5
080860803267	5
002843531002	5
007871554632	5
088796103772	5
002959900252	5
064420942019	5
070595403191	5
471286236133	5
695433882078	5
067341923979	5
072453691827	5
004282561908	5
082342092100	5
020290700112	5
001326317104	5
074131795643	5
007355870184	5
005474501016	5
002750220051	5
088798509477	5
002265530630	5
003867561990	5
022011881223	5
007553638120	5
022097110967	5
079764252991	5
007283826002	5
088771820955	5
004155420933	5
007535395821	5
007868200069	5
880875021841	5
029100100250	5
007874205874	5
003064166283	5
007154904308	5
065838225108	5
073385499237	5
007365087568	5
008280316424	5
088492021002	5
005300006892	5
088530639307	5
070115914000	5
083104100181	5
007524320287	5
088697228812	5
003340060173	5
004282552697	5
078485759055	5
008930556111	5
088882301756	5
880632368834	5
004137611297	5
086360200008	5
009231711295	5
001305154416	5
004690073202	5
072097250301	5
007089605191	5
004110000332	5
004160425823	5
075481911993	5
088513102501	5
692656840081	5
066216324012	5
088964617294	5
002616900175	5
004282561596	5
007592530184	5
088530622369	5
060933223191	5
072783384410	5
074677530890	5
088796110123	5
004269429752	5
007152416007	5
001947602095	5
088882529181	5
079109317863	5
880615608761	5
005111511673	5
004427603743	5
007656879275	5
002240041659	5
002396838529	5
066283450113	5
088882350267	5
070801668334	5
001700011103	5
004155440827	5
007684020032	5
007644011360	5
007175810274	5
003855546138	5
004133109137	5
004159800054	5
003469512364	5
088644403832	5
070438665166	5
896400095091	5
020748201104	5
896110116720	5
009650631189	5
076430221551	5
088888630764	5
088818299838	5
074677528206	5
089063600213	5
007911711212	5
008660070741	5
020549690519	5
007182801100	5
020822870604	5
004033850035	5
081082102130	5
088561506743	5
088694430395	5
001380042388	5
002096855809	5
002303201018	5
008463830596	5
007280400172	5
002733102057	5
084356102762	5
022496360938	5
001292625246	5
007092000770	5
060592445420	5
088851098053	5
003825758883	5
007934102628	5
088796101663	5
088309613955	5
489704605006	5
360734353718	5
002746722675	5
031284355433	5
081742701195	5
076125383025	5
001834115106	5
009210082329	5
072783385620	5
004800115403	5
078241903413	5
076379595470	5
001474664026	5
076379596165	5
081820001253	5
076125383972	5
068106621089	5
068210220992	5
004269429755	5
002628227019	5
022768400618	5
003825720053	5
978150500493	5
070377024341	5
009210084401	5
020147930410	5
071860497214	5
074239272000	5
007214001592	5
084471886539	5
007413056154	5
880632369343	5
073701760024	5
002033504783	5
076060913514	5
088497801519	5
004133102666	5
020954881128	5
007561016110	5
081655901020	5
088293238128	5
007146401726	5
004318001890	5
978145301916	5
067693200202	5
007164130631	5
003993827127	5
001131173436	5
001947670601	5
022557300602	5
004155433286	5
088602804571	5
068113106497	5
001558678596	5
075080710796	5
004110000222	5
078937439061	5
064600721082	5
004133500183	5
007001063604	5
089348400088	5
087932900343	5
088786038241	5
004750248148	5
007352597239	5
004620000033	5
004032625687	5
001991202968	5
007199030061	5
006128209564	5
081153801302	5
001510000013	5
007635148027	5
068113153239	5
001027970543	5
060538819025	5
002600015282	5
003837201164	5
007101020011	5
076125381901	5
007871545318	5
088599864443	5
022859601950	5
068113110025	5
007192497033	5
004110000554	5
002775502185	5
009210079107	5
008110000159	5
003444977163	5
088153910170	5
064953261811	5
007107201366	5
002413130840	5
007050106042	5
001132111632	5
009210082119	5
009229891745	5
003094900210	5
088530628953	5
082179621579	5
003100940447	5
084868300738	5
081891401117	5
066315503870	5
080504037002	5
692715642004	5
007365000273	5
008280306861	5
065648800712	5
007911830018	5
020877620471	5
088530639439	5
020105540391	5
088771821303	5
009210073760	5
008609343391	5
001131173502	5
082342091963	5
079936676308	5
070457267068	5
008511848252	5
060538812286	5
022149500625	5
007169811139	5
062235653743	5
082043617659	5
007124920700	5
007124919410	5
076487863077	5
004282555067	5
088591132666	5
003506151935	5
005381824581	5
007294561205	5
003700089625	5
064561933823	5
003165555223	5
068390454011	5
088882350260	5
076379505810	5
003640830038	5
007278281825	5
004133102806	5
022507600542	5
007606700610	5
079996713180	5
002818000002	5
007340510146	5
088579250188	5
002392333011	5
001089254490	5
004650192234	5
063592822123	5
005380012100	5
067571658958	5
880632366538	5
088441006959	5
004935383400	5
076317622022	5
007639800009	5
088634962344	5
084768710200	5
001234403132	5
005150000120	5
020816940060	5
004949400029	5
001558679441	5
060538812288	5
004852668101	5
005103417441	5
072136601108	5
007447008550	5
007146309982	5
067278790275	5
088513172004	5
007033019666	5
004800171152	5
064541625780	5
082979301003	5
007373107113	5
003846201510	5
004920090320	5
007871582559	5
036809326803	5
081137302025	5
007166210322	5
693367860159	5
004592905375	5
002663519945	5
020835240391	5
007417040275	5
081177401101	5
030187161104	5
008500000301	5
084868300763	5
009107407702	5
088798509465	5
002992744540	5
002149601612	5
008180627409	5
088798509505	5
008200077159	5
074759962151	5
880632368720	5
001714956445	5
061776814175	5
005330000302	5
080702017090	5
071628150752	5
007267400599	5
007401601590	5
069420231544	5
007153702041	5
007001121040	5
088851073718	5
003441160448	5
007313203104	5
088644032075	5
007535307900	5
007581514003	5
000898334524	5
007365099028	5
007073500308	5
004133102308	5
088309618845	5
001117969435	5
071606854787	5
007417043700	5
007040400253	5
002840035680	5
002950120120	5
088614412816	5
004450020168	5
001632154234	5
004148302993	5
001326265963	5
004077306455	5
072783385844	5
001257519768	5
022557300681	5
002628524035	5
088309626745	5
003993815045	5
078533102614	5
074759970157	5
088786029972	5
007918171084	5
007600137649	5
072453692448	5
004385969772	5
073651143036	5
007073310017	5
896110116710	5
003444194703	5
004770001650	5
083812848024	5
002887470116	5
080547023613	5
003501195324	5
088785408264	5
007464100072	5
004748544410	5
007848409445	5
003506191528	5
003916611660	5
880632368976	5
088181390166	5
009210082290	5
007871552115	5
080829590858	5
088875036362	5
001714956428	5
008898921947	5
004900006282	5
880632356072	5
088851098080	5
002454316955	5
007445160135	5
002270008222	5
007603138508	5
004419410392	5
060538813989	5
007800001952	5
007225105092	5
004133112753	5
003827600544	5
007206000104	5
009210073385	5
088558338956	5
060915911257	5
088764828822	5
022615900815	5
003825775495	5
880632366824	5
078693684335	5
078621688201	5
060538816060	5
085772500401	5
084560402509	5
880634546381	5
007754005094	5
001305146943	5
070109133674	5
002413127573	5
003810014333	5
081989302104	5
007146309102	5
008511848269	5
060933221695	5
007119013644	5
001467115098	5
007131406075	5
072783384792	5
088929619457	5
